1,1659414357.491374
1,1659414357.492572
1,1659414357.492711
1,1659414357.493486
1,1659414357.493611
1,1659414357.494808
1,1659414357.495546
1,1659414357.496334
1,1659414357.496456
1,1659414357.497185
1,1659414357.497937
1,1659414357.498670
1,1659414357.499379
1,1659414357.499492
1,1659414357.500396
1,1659414357.501152
1,1659414357.501904
1,1659414357.502645
1,1659414357.503375
1,1659414357.504099
1,1659414357.504948
1,1659414357.505834
1,1659414357.506551
1,1659414357.507263
1,1659414357.508058
1,1659414357.508859
1,1659414357.509687
1,1659414357.510459
1,1659414357.511242
1,1659414357.511945
1,1659414357.512738
1,1659414357.512853
1,1659414357.513668
1,1659414357.514450
1,1659414357.515180
1,1659414357.515902
1,1659414357.516767
1,1659414357.517648
1,1659414357.518543
1,1659414357.519250
1,1659414357.519377
1,1659414357.520087
1,1659414357.520211
1,1659414357.520313
1,1659414357.521016
1,1659414357.521760
1,1659414357.522550
1,1659414357.523288
1,1659414357.523432
1,1659414357.524141
2,1659414957.979824
2,1659414958.043026
2,1659414958.077309
2,1659414958.121431
2,1659414958.148459
2,1659414958.164069
2,1659414958.242107
2,1659414958.248289
2,1659414958.285568
2,1659414958.352954
2,1659414958.368009
2,1659414958.375223
2,1659414958.447073
2,1659414958.542956
2,1659414958.553039
2,1659414958.560784
2,1659414958.566744
2,1659414958.609139
2,1659414958.621197
2,1659414958.747405
2,1659414958.803209
2,1659414958.854293
2,1659414958.859587
2,1659414958.887810
2,1659414958.928514
2,1659414958.963344
2,1659414959.090482
2,1659414959.163134
2,1659414959.217921
2,1659414959.283934
2,1659414959.351944
2,1659414959.495855
2,1659414959.586903
2,1659414959.596068
2,1659414959.631203
2,1659414959.685349
2,1659414959.740242
2,1659414959.746126
2,1659414959.789529
2,1659414959.799966
2,1659414959.829205
2,1659414959.860913
2,1659414959.979810
2,1659414959.986004
2,1659414959.989502
2,1659414960.022656
2,1659414960.049008
2,1659414960.276949
2,1659414960.289332
2,1659414960.505165
3,1659415557.350175
3,1659415557.381443
3,1659415557.412915
3,1659415557.442014
3,1659415557.536768
3,1659415557.571576
3,1659415557.605096
3,1659415557.632747
3,1659415557.647121
3,1659415557.696474
3,1659415557.739521
3,1659415557.782783
3,1659415557.787140
3,1659415557.813716
3,1659415557.821913
3,1659415557.853450
